mESC_DMSO_rep1	mESC_DMSO_rep2	mESC_DMSO_rep3	NPC48h_DMSO_2	NPC48h_DMSO_4	NPC48h_DMSO_5
ENSMUSG00000055531.12	14.247669853404	14.3067916164693	14.2887711025908	14.6252454197794	14.4855650114646	14.789261958073
ENSMUSG00000055538.7	9.92847197337097	9.60597911095962	10.0789082388438	11.5733005398026	11.0306427815007	10.7644041362232
ENSMUSG00000055540.15	1.94316790428019	1.09284624858818	1.49143769687465	7.32853694138903	7.57900138981018	7.96854759841302
ENSMUSG00000055541.17	3.39305346697648	2.18112053097881	5.39761328059297	6.77420576240871	6.6058333701748	7.45789127229129
ENSMUSG00000055553.16	11.9874437216394	12.1374326426594	11.895835157173	11.1121962967983	11.1374378759042	10.973898613176
ENSMUSG00000055555.1	3.0418675211625	3.81148706888001	2.65420084166979	6.88558779008101	5.36489583076368	3.01472847572411
ENSMUSG00000055560.8	10.3969267961762	11.1682453005066	9.65586269209307	9.00248891432173	7.97464919794582	6.34865174347244
ENSMUSG00000055567.18	4.06976122255355	5.05338298276656	3.93999296059209	9.42436519879093	8.91840763328455	9.18065363254088
ENSMUSG00000055602.16	3.36220212765447	3.83306474221566	3.27705488479316	4.0664616941604	3.97931680856284	4.08055598281667
ENSMUSG00000055609.8	0.245914560922974	0.420690242829483	0.964120679473321	2.98303703712123	5.01237000692046	2.86852116783797
ENSMUSG00000055610.5	1.46701696163927	2.49104985798485	0.518002178198604	2.19888533724765	2.97803051333526	0.630624697702344
ENSMUSG00000055612.15	13.3212492923376	13.6389620119312	13.0874473998512	12.0266149319589	12.4186897804571	12.5197703827204
ENSMUSG00000055629.5	12.1510035329313	12.3503147113001	12.2639992256618	13.091131284319	12.8992352881652	13.2442166028243
ENSMUSG00000055632.18	9.55764985100981	9.24274220897691	9.19788032377385	7.01876629924194	7.57578622328511	7.03192777686001
ENSMUSG00000055633.6	9.68773765058763	9.60020223103791	9.8116287176632	10.5711188801206	10.5145032241008	11.1642538425002
ENSMUSG00000055639.16	4.55769322780552	4.66074116565447	5.33350806972016	12.586259524624	12.5296917068078	12.8570370289876
ENSMUSG00000055652.14	10.5794097703136	10.2634563544296	10.7337890524404	11.5224327022243	11.4672517503359	11.8809882060553
ENSMUSG00000055653.13	13.9209270293916	13.6262826064781	14.2937702565869	12.7318674025497	13.5370606597896	12.2089966844665
ENSMUSG00000055660.8	10.3093631657552	10.3716887282431	10.3971863563342	10.4213131509384	10.091799637726	10.2438603634462
ENSMUSG00000055670.14	10.3140199970428	10.3930135885899	10.5011586383402	12.8854506119117	12.6779763858264	12.8154518046902
ENSMUSG00000055675.6	4.07918582255008	5.29093734393891	4.02843245372543	11.2559092313883	11.2724968772989	11.6908042455863
ENSMUSG00000055676.4	5.49416782780134	4.82570924830554	5.85847061610401	6.0479519755023	6.12851148428617	6.20822215168293
ENSMUSG00000055679.5	7.36306874269232	5.74819298354307	7.63438623718365	6.53183860125492	10.7166830504679	8.20726159474337
ENSMUSG00000055681.14	12.9470508854455	13.0623333229148	12.9096220244872	13.1027193639087	13.1895878532053	13.0715441290304
ENSMUSG00000055691.5	4.09666223768384	4.27185144715662	4.53782352675531	3.61253738967145	2.7234287283988	3.00762381292837
ENSMUSG00000055692.21	9.90852052306979	10.7502676633596	9.76816772569959	9.69630465741057	9.92826853984139	9.99135959088107
ENSMUSG00000055707.13	12.0886281281557	11.3187040808434	12.3750539653062	11.5164956956379	11.7989835132276	11.4061793242998
ENSMUSG00000055717.13	10.619159825555	10.2355151967719	10.8282764716573	11.6183761143081	11.3298741436122	11.9177488285353
ENSMUSG00000055720.10	11.6247230092495	11.6554897980279	11.5985623554353	12.1049082017571	11.9268964149371	12.3863709582132
ENSMUSG00000055723.6	13.5153909601494	13.2251487621871	13.6573836206575	10.7347646325604	11.7054803350647	11.0490701149568
ENSMUSG00000055725.11	9.5448881549518	9.70187682358211	9.43896795938758	11.1561288903252	10.7897282376674	11.511337062016
ENSMUSG00000055732.1	0.288897600554545	0.429238115939281	0.38496008670026	3.10086996280819	3.2331197093368	3.53679699560428
ENSMUSG00000055733.6	7.66421570354961	7.14431002273244	7.76579130171568	11.4403122128094	10.6099075075141	11.2937196548901
ENSMUSG00000055737.12	12.0571609014122	11.1057815199895	12.7208907412477	10.8669688318977	10.3017326272514	8.99274470807227
ENSMUSG00000055745.4	10.3336863162836	9.74751232244396	10.4030362896435	11.9717522130813	11.4341114905759	11.8269151882839
ENSMUSG00000055748.12	2.35398833998215	2.85225730757695	3.14863787605367	2.92684679308121	1.76652416235836	2.23328132595344
ENSMUSG00000055760.12	11.3920738433515	11.7016601152408	10.9998550786557	9.60524474336724	9.64166390880404	9.51578142020852
ENSMUSG00000055761.14	5.61420248089051	4.56986960148134	6.09382980921631	9.89015125470045	8.75319373645031	9.37388819834116
ENSMUSG00000055762.16	14.2991268636106	14.3963719095197	14.163657552056	13.0444469529311	13.1506021166123	13.0303114328336
ENSMUSG00000055763.9	4.55914291083293	4.78404238872904	4.1254179376763	3.82432957340628	4.22355234144232	4.12232521799567
ENSMUSG00000055771.1	3.03513685482679	2.5777968539994	4.0359087125626	3.90577304156026	3.88146281769371	4.39162655927259
ENSMUSG00000055780.10	6.96379535073893	7.6567400239679	6.32672067427156	9.24551838684683	7.33367962392194	4.64581985525004
ENSMUSG00000055782.9	2.19390629042138	3.44670191030563	3.45900352394398	8.94861078185742	9.60065957793655	9.96960136206199
ENSMUSG00000055795.5	6.87861752771961	6.97951098322454	7.16909639804386	6.32300674476213	5.84277672268244	6.31250890612909
ENSMUSG00000055799.13	12.5325596431814	12.2866977483461	12.7557664093945	10.5383648977321	11.0832278399836	10.2725596099355
ENSMUSG00000055805.15	7.52755482564761	7.8318452288592	7.44895371548458	8.77370307933439	8.31706543592207	8.46738207142749
ENSMUSG00000055809.7	9.98707259669225	10.0130414864063	10.2309009031303	8.02163825391541	8.10587259465731	8.05406252975025
ENSMUSG00000055817.18	13.2984674579304	13.2804633078185	13.0343084922409	11.4888530105052	11.5389515343524	11.1031422920464
ENSMUSG00000055818.2	1.53445290310813	1.38938013585755	1.97604447786525	3.81932964060367	3.38195601768511	4.10868008175365
ENSMUSG00000055826.5	3.216305830805	3.75025272134066	2.10821992065034	1.65494816452091	2.62482989991445	0.9204023929469
ENSMUSG00000055833.14	6.4402742873983	6.42165660322752	6.57858504108602	7.15409936555344	7.21269922644086	6.93662749054969
ENSMUSG00000055835.10	10.6476639340591	11.0501344753535	10.5814107104644	11.0304447449772	11.0204337992339	10.9052792405182
ENSMUSG00000055839.5	14.2122431888171	14.1778264630045	14.0414140658621	13.5800494177761	13.2920587995671	13.7827928229477
ENSMUSG00000055850.12	12.9846108724501	12.8644190411178	12.8473379603935	12.2999457823241	12.3476938195702	12.4616206065877
ENSMUSG00000055862.7	10.0466357550185	9.80463571898532	10.0617079749689	10.5675302486944	10.5360012277692	10.7624773444599
ENSMUSG00000055865.8	5.63263435912152	5.11603779907056	6.28989685505615	2.23553319090063	2.21195357433147	2.5169848109975
ENSMUSG00000055866.9	6.6933849435959	5.49596482979688	6.78072559818237	9.95502423909301	9.79396985280076	9.81401588204362
ENSMUSG00000055874.6	7.6139799585114	8.21611551898071	7.64060547590601	6.05714703406474	5.96496207323105	3.67194663774592
ENSMUSG00000055882.8	1.35343785852278	1.26276356163086	1.02381573573454	0.137428963783882	0.533648653955306	0.178090373917763
ENSMUSG00000055884.8	11.8489832123869	12.0465490469145	11.4591769524442	11.7409870913993	11.5831846999841	11.6238184344056
ENSMUSG00000055897.13	10.9059298802737	11.0365480692624	10.9200688549712	11.4506046273634	11.8073859268652	12.0888971521908
ENSMUSG00000055900.14	9.96276297675036	10.3468577013267	10.0142904820578	10.6578496780079	10.5496478421353	10.8207416421794
ENSMUSG00000055912.8	11.068370157967	10.7882127256257	11.4585350929014	10.0418739470352	11.0176572997953	10.124903579279
ENSMUSG00000055917.15	11.9292899524749	11.9510223950131	11.8761277625086	11.149396541191	11.0722649700368	11.1290512115682
ENSMUSG00000055923.16	11.5283437244335	11.5870559624115	11.3452910077853	10.4579012305658	10.5991490225291	10.497319287143
ENSMUSG00000055926.2	4.87946779346095	4.021742927619	5.14387669403261	1.82696191198118	1.41976572767406	2.38889199992277
ENSMUSG00000055932.15	12.3562540990432	12.2227951570357	12.4666745217596	14.0728213915632	13.8069787248013	13.9064673718721
ENSMUSG00000055937.1	1.47296795739106	2.1442081695191	1.36721710262852	1.10268312855502	2.09920694142165	1.79849998532395
ENSMUSG00000055943.5	11.8437274699065	11.9346588876598	12.0075366973753	11.8844492969474	11.9236730846244	11.8158565619528
ENSMUSG00000055945.8	5.02674909965809	5.30634496884238	5.25774553638521	10.4959933166299	9.28665743194643	9.45257669139067
ENSMUSG00000055958.3	-0.035936540686458	0.0379767038477786	0.0142503775733788	2.38128326201012	0.895039361681722	1.7908703992327
ENSMUSG00000055960.12	1.0147202326101	1.48869374445951	-0.192711819251598	0.26935840731951	-0.187865882613252	-0.142279066389177
ENSMUSG00000055963.12	8.26190691314099	8.16961497931839	8.56549430512373	10.1743062471687	9.5667038468123	9.91104970760426
ENSMUSG00000055968.1	0.265052957944967	1.29621253701701	0.301063541968258	1.27341494557885	1.61041540886749	1.64653982664943
ENSMUSG00000055972.5	2.84315758824571	3.87563712643226	3.41197759114961	4.39595238106843	4.31917975799594	4.80045672740396
ENSMUSG00000055976.6	7.2525898184163	6.76900720407661	8.03007378447487	7.32134146609499	7.64414920971557	7.28195393516504
ENSMUSG00000055978.5	5.46115400701463	6.91343768749334	5.60776724795824	3.1314084228891	2.94484659566683	3.27829434650706
ENSMUSG00000055980.2	11.5033133302288	9.68343827079663	12.0805076702454	12.5416784373879	12.0745698176229	12.0995770204978
ENSMUSG00000055991.15	10.9693300187289	11.1183901870056	10.7668439274742	11.3616093582093	11.2401599489321	11.6740044125283
ENSMUSG00000055994.15	6.32866957771995	6.26819581490239	6.46580666825897	3.75161818533435	5.47582693533737	4.0758511790731
ENSMUSG00000056004.16	8.54989394027585	8.72480618854723	8.92057914578998	11.8723781568059	11.0833531830679	11.6038763624985
ENSMUSG00000056008.1	-0.107214461190091	0.00126817630774245	-0.03302715270797	2.07780668390231	3.36196115134236	0.748415745987298
ENSMUSG00000056014.15	8.02892454195431	7.79407735258823	7.89258516786984	11.073178122499	10.6202428041568	11.2264977187618
ENSMUSG00000056019.12	7.77850056627173	8.31737833560367	7.76313249037786	8.05372977099579	7.86417873785868	6.9339557809558
ENSMUSG00000056025.12	4.54306063104169	5.32188972914895	4.07925896620788	4.67152027929952	5.54351607181245	4.89319253942946
ENSMUSG00000056031.13	4.80750386196097	3.15531501211569	5.74913989893341	6.95566053054105	6.07232010877863	6.44851182258532
ENSMUSG00000056032.12	2.53597351636241	2.10896222962804	2.57670473264587	3.68160769658479	2.74015890120547	2.51015365839246
ENSMUSG00000056043.5	10.334818446102	9.7073039082303	10.4285730281055	7.2627522013712	7.39069060761727	7.15008981675745
ENSMUSG00000056050.12	12.8823556563898	13.0084276558463	12.9505039520825	13.2468073937989	13.2615686881774	13.1227627258013
ENSMUSG00000056055.13	5.55412258769505	5.36879207223424	5.65448069020849	4.87942577883807	5.22986948460515	5.45225676012456
ENSMUSG00000056061.3	2.22389488130376	2.48340210911076	2.07312589421003	0.312908795677638	0.306290219255007	0.393481949372242
ENSMUSG00000056069.10	7.20623924994784	7.40408253218795	7.12871645406539	8.73068220362105	8.76052041163455	8.17543315903942
ENSMUSG00000056073.16	3.2470945400305	4.3114052007484	3.62314024899222	12.5280828584084	11.8087406658189	12.1659325881873
ENSMUSG00000056076.13	14.3314241936801	14.43836121247	14.2899473847903	13.873826940353	13.963033323036	13.9673484155529
ENSMUSG00000056089.6	2.81661915638479	2.06631475636242	1.96367671636131	8.17646346750924	7.13260665009253	7.96986660135741
ENSMUSG00000056091.12	12.4040680602132	11.6419619783778	12.9064449366649	11.3498818219111	11.4586982857534	11.6842715374682
ENSMUSG00000056116.18	11.0321750658008	10.5474970914851	11.4872716272489	9.51058232268598	9.55477406498429	9.42450611605072
ENSMUSG00000056121.15	10.7641727935908	10.5651843928425	10.8844070721638	11.0070686978711	11.0429612632601	11.1623055424226
ENSMUSG00000056124.5	13.2719045096131	13.6202636401599	12.9738402686273	12.7312690795436	12.42410908939	12.7440428471258
ENSMUSG00000056130.9	4.70407975311249	5.02166666408647	5.11778132954925	3.17527720807749	2.68008396690036	1.8223110950297
ENSMUSG00000056131.13	11.7108987884851	11.5930053144103	11.5144258532347	11.2490084112395	11.2546057775979	11.1857864908822
ENSMUSG00000056133.5	4.26208266383855	4.02445609394779	4.6057217242826	3.41024466261326	3.15896379906491	2.55793088270464
ENSMUSG00000056144.14	9.568762323733	9.45082806913831	10.0252254297652	7.17047099670454	7.65630355489441	5.59337495015361
ENSMUSG00000056145.5	7.30533541635987	6.47477342863129	7.90579557959313	9.20661470591074	8.41922079981943	8.21256694806825
ENSMUSG00000056153.14	11.8698841337288	11.7968980037209	11.8903811358414	11.8388507091624	11.7598543466047	12.1213813158216
ENSMUSG00000056155.6	6.76398828021123	6.66387974764599	6.21997020766588	6.97238168428176	7.08198120471565	7.33796747850056
ENSMUSG00000056158.14	2.75276478212076	2.92938835830767	3.16641051573876	12.7251559285037	11.4427498668004	11.8671516318088
ENSMUSG00000056162.13	1.45617087301876	1.3136587458295	0.781829186865885	0.801488193394687	1.45627324095137	0.902777539957204
ENSMUSG00000056167.7	12.7038401123319	12.8459816921908	12.428458143817	12.8013654543378	12.6161473803064	12.7331450945644
ENSMUSG00000056174.8	9.35480131028695	7.86766184114709	9.96093878905404	6.79238766706115	6.63020377200658	5.23686905823632
ENSMUSG00000056185.4	8.59761916125552	8.73431559822006	8.97382271436085	11.8489496253566	11.6448575699088	12.0965933071226
ENSMUSG00000056201.7	15.7303365530024	15.6905811904061	15.742899807535	16.5069904398122	16.305586890228	16.7345022518721
ENSMUSG00000056203.4	0.139995553255294	0.183338011728062	1.2567041342852	1.44902441833259	0.86779757441683	1.01692844783099
ENSMUSG00000056204.8	11.3990685352121	11.2862826010311	11.2576499955701	11.6860749220996	11.7997420873395	11.9555144977859
ENSMUSG00000056209.7	13.3652373154634	13.2413485639185	13.2758382236108	11.1625478906098	11.0662237323459	10.6741226233262
ENSMUSG00000056211.13	13.1833712002768	13.4548037213855	13.1600939540371	13.5674240532257	13.5454403780124	13.5782583984391
ENSMUSG00000056214.8	11.4401052760666	10.8563286492236	11.7756590164532	12.0886845449673	12.08874398518	12.4470640246318
ENSMUSG00000056215.13	6.19881743910726	6.86096168671939	6.45126597350055	8.77832335091561	8.07751567729148	8.4785263801053
ENSMUSG00000056216.9	12.1073073970053	11.9991714662825	12.0156058517335	12.2308829518873	12.2425016288903	12.6503373130091
ENSMUSG00000056220.14	8.43005179209912	8.48154233422475	8.22276643724368	7.27816566228187	7.05073978248285	5.63228442519593
ENSMUSG00000056222.15	5.52016506329697	6.24147044554059	5.86597006553804	13.8044029517854	13.0532396760568	13.1945204484284
ENSMUSG00000056228.10	10.6198030479775	10.9120124460249	10.5089045568299	11.1135539903172	11.2979353599828	10.9156266336502
ENSMUSG00000056234.15	12.1417729314053	11.8755071116212	12.1502406120771	12.0791058213226	12.0254928003388	11.9002397182708
ENSMUSG00000056257.2	1.67130466942584	1.87055424948198	2.53755259465869	1.10870348532512	1.82885657690929	1.2335004880304
ENSMUSG00000056258.9	10.4629594596818	8.68616472589022	11.4176745944084	11.72144858106	10.9584999528367	11.7732811806062
ENSMUSG00000056260.15	10.7959361411882	10.7770820158295	11.0983983803562	11.53932397859	11.4377411945666	11.6542740599342
ENSMUSG00000056267.14	11.8886792593312	11.7513796411017	11.8298133752522	11.6459491005778	11.4532577821634	11.7914333394734
ENSMUSG00000056268.15	11.3385729151899	11.5496975000316	11.3427142211093	11.3569485491618	11.1391991339386	11.2404027547621
ENSMUSG00000056271.13	1.69800768584296	1.89983633120279	1.58866198027886	2.39952123005962	3.15287933355502	2.28260093378084
ENSMUSG00000056288.11	4.78013962390415	4.75137603114046	4.40359091179322	1.86778835463156	3.18852928631444	1.156113750241
ENSMUSG00000056296.17	3.97237136258431	4.1972604235163	4.36789831844321	8.57885905854961	8.410810988093	8.18223570994356
ENSMUSG00000056300.14	11.6344703793258	12.46041549422	10.4800551361174	10.3332437723184	9.53002883521894	7.52258514407895
ENSMUSG00000056305.4	12.6072627106158	12.6783452412843	12.4409520386878	11.9727053198704	12.0790447965033	12.2234425673991
ENSMUSG00000056306.5	5.80913705651307	6.09444924809254	5.77512772405531	7.32520624270259	7.01350237180238	7.49308886509524
ENSMUSG00000056310.14	12.0407560466139	12.1902092716258	12.1894376818013	11.2579169042403	11.3882628482841	11.3050328862647
ENSMUSG00000056313.5	8.4729987355408	8.03542228884431	8.3678966799803	7.0389925143298	6.96694214090204	5.17616931848769
ENSMUSG00000056316.2	1.0788283920063	0.778483303004869	1.26011889767897	5.17487568102228	5.17439534694621	5.73699037203502
ENSMUSG00000056329.3	-0.456161083628547	-0.391092029231241	-0.41191959661754	-0.399586471522812	1.04350932161323	2.13457192177777
ENSMUSG00000056342.16	13.7519906327667	13.7123339066409	13.759450195497	14.6253227817318	14.2038774326298	14.352616339648
ENSMUSG00000056366.5	9.2558729684836	9.35703479117193	8.70080022596684	4.79636882266613	6.46976214723722	4.39706701759598
ENSMUSG00000056367.14	9.88585207633377	10.7418367427204	9.13311050050406	10.0563559233546	9.46312211485592	9.78770486241376
ENSMUSG00000056380.13	7.40744899111892	8.4865384255476	7.43560977538154	9.91312173347705	9.80423773177787	9.95640638421374
ENSMUSG00000056383.10	9.43818016674198	9.73633952262223	9.50067908468352	8.86394158062497	9.1885852172611	8.61470567632739
ENSMUSG00000056394.17	13.6363347780796	13.8402690052661	13.5459734463034	12.6551822824904	12.8664437335712	12.4654665846055
ENSMUSG00000056411.2	4.83457416720664	4.35939938977599	4.74924562014609	4.53901367296204	4.74572148747166	4.56484975489357
ENSMUSG00000056412.6	7.33741501833298	7.23075657604799	7.49991488667832	6.37176533875255	6.75205460872147	6.86715745071093
ENSMUSG00000056413.16	10.3968221618927	10.9619390818699	9.66663906065844	11.4539112322276	11.0019828066773	11.5427816830123
ENSMUSG00000056418.3	3.56169651112397	1.66045952129389	3.53669509103573	4.91993235047538	4.14309587038688	4.06168699960984
ENSMUSG00000056423.7	2.15269589529503	2.41795820471479	2.69425475983713	4.77059572799632	3.42379619967155	3.16146849353376
ENSMUSG00000056427.10	7.81203825075753	7.88211765708703	8.00877620043184	9.08486962775963	9.76723933709037	9.21593271591781
ENSMUSG00000056429.4	13.1954352836578	13.0967657339807	13.4186424501717	12.8562454919228	13.1852249136469	12.9188116825313
ENSMUSG00000056436.4	11.3776794046348	11.9587781182917	10.1643686323426	8.61707358685606	7.74430169341743	5.97555058758377
ENSMUSG00000056445.8	3.51730686732973	3.54820578059713	4.28516886201088	10.1498631603417	10.4624437097112	11.5561023753937
ENSMUSG00000056457.6	5.85944553527454	7.67101103620245	6.83102333744798	7.02521727353136	9.17858739886058	8.1832827628516
ENSMUSG00000056458.16	11.5742744330052	11.5794404869788	10.6181116599794	9.55744133269269	9.23560635553493	9.41444019595881
ENSMUSG00000056459.14	10.1616427467053	9.91428750126393	10.3596574159114	10.6137348291483	10.2100730517281	10.4893396634122
ENSMUSG00000056468.3	1.39045609324809	1.24978100906269	1.60880677859487	8.82192988947737	8.53186760375154	9.8587773509276
ENSMUSG00000056476.13	10.4658828548048	11.0441416654405	10.5219856859192	11.9294295793528	11.2803323932351	11.4801639482509
ENSMUSG00000056481.6	9.03499001503218	8.17210459494286	9.09092369819861	10.3451779339976	10.7163499622406	9.36180777958213
ENSMUSG00000056486.18	10.3419379145306	10.6622400551909	10.403043040965	13.3691700806453	12.9732887400597	13.6605676291222
ENSMUSG00000056492.6	9.89970337258403	10.1114662240268	9.83830489040044	8.79492126391386	11.8857810305986	10.0643157129856
ENSMUSG00000056493.9	11.2543120050435	11.0650225576887	11.4286062245986	12.2698412182988	12.2107502645509	12.4818081308187
ENSMUSG00000056494.7	-0.0597408148911589	-0.00774150979874333	-0.0246356641698072	1.22095990369895	1.00655993657119	1.74171635294247
ENSMUSG00000056498.13	7.41237777427272	6.88061198036858	8.77608320458247	4.20028439360147	4.50878693930728	3.72934913419885
ENSMUSG00000056501.3	9.45926110510448	9.2749215595899	9.72215169543154	6.10876919186014	6.95160063779803	6.7174783205549
ENSMUSG00000056515.8	10.8530169504088	10.5117539801555	11.2242194433162	12.9967917828755	12.6886109397084	13.1130610541226
ENSMUSG00000056529.7	3.12306970940328	1.02190811301531	3.88640010639871	0.431182061810287	0.42059038539149	2.16556552287037
ENSMUSG00000056531.11	11.9611460443521	11.9807917529594	11.9867979352998	8.83009077233759	9.19089309994767	8.35667367745963
ENSMUSG00000056536.14	11.6468826530354	11.6689379213094	11.8457643389536	11.9079766163824	11.7512791445393	11.6810664254669
ENSMUSG00000056537.11	14.508121895466	14.7691369547303	14.4553133138442	13.857155477704	13.8711022877008	13.7653185537642
ENSMUSG00000056553.14	5.57539341376166	5.4390434467615	6.10997994281697	11.4180956011375	10.7178686788916	11.2427287594426
ENSMUSG00000056569.10	5.20391874115105	4.9911273689974	5.2498243970861	3.14707383897991	3.38377274245332	3.70750719412362
ENSMUSG00000056579.18	13.0987462243914	13.3009153526997	13.2595329065794	14.5485881104164	14.2803272111547	14.5526221854714
ENSMUSG00000056592.14	7.58172631890498	7.80415984735083	7.19807368869301	11.0013174159539	10.7060595084928	11.2559676541261
ENSMUSG00000056596.8	9.47980615980289	9.31797889535353	9.5557179082533	8.03104725430483	7.47728915987788	7.93782846900491
ENSMUSG00000056598.16	8.75052917186949	8.96006722932525	8.32543763459969	8.15112321186909	7.65273829788377	7.69259760537601
ENSMUSG00000056602.11	10.0576993572713	9.68318505992938	10.6189381315571	12.4145193660182	11.6739356375909	12.2960685945912
ENSMUSG00000056608.14	12.2954715482343	12.8802603383631	12.1331865753479	13.6655585478221	13.2729829852986	13.3244363227612
ENSMUSG00000056612.6	12.5088671489202	12.6167765028291	12.60280563883	12.6741780753656	12.6688051567329	12.9831256738236
ENSMUSG00000056629.15	11.6792913719509	11.7219428763881	11.652076854005	10.7156794616932	10.8612026044663	10.9307517546944
ENSMUSG00000056632.7	2.19868449622157	2.94982061562183	1.98224908160954	2.22863672480321	3.31789070559567	2.4407528792497
ENSMUSG00000056643.5	3.8656624868842	4.41090050903011	4.35822313545544	4.17094430714719	6.61102418547624	4.34275433328431
ENSMUSG00000056648.5	4.54692155629151	3.18630563878215	3.76575988071643	15.0411734460449	14.2903968482361	15.0803283544886
ENSMUSG00000056656.6	5.85954333702431	4.94755943138341	5.20192189752591	4.56282547274672	4.47915737615591	6.17500577848688
ENSMUSG00000056665.2	10.8445776334611	11.1575051056193	11.0507108448223	8.61252816816561	8.45250495147851	8.84707170333475
ENSMUSG00000056666.13	9.81578394023949	10.0121769267347	9.78476892491109	8.26931594188232	8.95697030221015	7.50861200318735
ENSMUSG00000056671.6	10.0202005379136	10.6448004574914	9.63021472910232	6.91712086131687	7.58544854202326	5.33346407776681
ENSMUSG00000056673.14	3.50045989295602	1.65089034436861	3.03567915945324	7.80606638706058	6.46509698876355	5.21438615344398
ENSMUSG00000056679.13	8.63130701983287	8.31717065454755	9.0460586723607	11.6921601915169	11.4418719169896	12.0146637762261
ENSMUSG00000056682.8	0.397302628471317	0.496142236573487	1.13108208738237	0.482902938888791	1.30285218508926	0.126429879852883
ENSMUSG00000056687.9	7.21850791110407	7.1109548793866	6.91424293074071	8.15891334069005	7.61294992166472	7.99581420444229
ENSMUSG00000056692.12	13.1760161200702	13.3069910018114	13.0675443447948	12.5396607950595	12.70187596639	12.7795287586692
ENSMUSG00000056698.11	9.65932574493238	9.71424409926337	9.81081620182978	10.1311033053901	10.0424581787157	10.3389427694444
ENSMUSG00000056699.7	0.88589864466504	0.531975878227772	0.491030300297445	0.247282168170704	-0.123728414622879	-0.0947559590926512
ENSMUSG00000056708.5	11.2437668384405	10.1344984510421	11.6456315971809	11.343566428858	11.3264257259725	11.2614925058408
ENSMUSG00000056718.2	5.86913966786341	6.01836907167814	6.01887501440142	6.21752131600819	6.15315887335014	6.68253628964365
ENSMUSG00000056724.15	10.3819423067824	10.7252393644121	10.3593499560527	9.85243750850936	9.80079926884997	9.88639755335811
ENSMUSG00000056735.5	8.51672755224545	8.12148975600437	8.87629664808119	7.86868972241191	8.35250403668581	8.14506604365405
ENSMUSG00000056737.14	12.0822461573742	11.8210642002154	12.4896112589978	8.57994196444149	10.3050516276099	8.6826575702533
ENSMUSG00000056738.11	5.86635594280755	6.35812173925262	4.40897258105293	5.36644320487833	4.44853277782989	3.53574891088491
ENSMUSG00000056749.7	8.66487874876935	8.98428191244962	8.50243560560591	11.3617158888422	11.0368792277983	11.9352591143636
ENSMUSG00000056752.16	1.64362438783706	2.26371149585829	1.85623642353813	6.76932553690408	6.12596562947234	6.71050103684583
ENSMUSG00000056753.3	5.39252786037211	5.38572166520685	5.87384292623641	7.82354228073891	7.85394109400425	8.18841905203127
ENSMUSG00000056755.13	0.995328240598512	1.29482702603982	1.2009096249484	10.339993042454	9.14805731737683	9.63316259193286
ENSMUSG00000056758.14	11.4017334552136	10.9504049266505	12.151549571057	12.6250211251376	13.2522643609546	11.9530838868288
ENSMUSG00000056763.16	12.2890286391722	12.4151501693252	12.4350648332655	12.3159583211947	12.5050173233714	12.4453708875431
ENSMUSG00000056770.15	12.9979367888294	12.9112624148897	13.0668509828594	13.1304162545094	13.037332842676	13.3716829883112
ENSMUSG00000056771.7	6.40275877616286	6.27634395305595	5.73737693862617	6.49142125176933	5.91292973443129	5.70987849201048
ENSMUSG00000056772.3	3.29315761342049	3.72966219283899	3.75933300195553	2.1553166182892	2.84205277325385	2.09120467771571
ENSMUSG00000056777.5	2.61099411643451	1.93612933174604	2.37502971548536	0.914369618867188	0.418658160405794	0.507344160872638
ENSMUSG00000056797.6	0.580259010532701	1.94700012780372	1.20933683870149	3.30162243825951	3.43232820749858	3.94103288246486
ENSMUSG00000056812.13	6.11392130767396	6.96876618793224	6.51414705743245	12.3403687302553	11.7575586293412	12.1746967632691
ENSMUSG00000056815.1	1.00083367620887	-0.202412317187583	0.673368093237862	-0.206593273171462	0.470771317255628	-0.175407970281879
ENSMUSG00000056820.7	12.6308686903249	12.4513246493469	12.6165170459897	13.5539473382556	13.2495222686961	13.6627437330744
ENSMUSG00000056821.13	5.99374583053368	6.43255409729835	4.958093959027	3.61720087563577	2.54158424998586	2.85915858017781
ENSMUSG00000056824.15	0.945700638362077	1.70196951730254	1.60213880906796	8.52463600260069	9.01017167474075	9.4149073046394
ENSMUSG00000056832.14	9.92405557934693	9.88970591598834	9.71941280450362	10.4720936132687	10.6614549133616	10.8368116427662
ENSMUSG00000056836.8	4.98310727929778	5.17768972149254	5.02509750582127	5.66742247628996	5.58913023583724	6.33230338216417
ENSMUSG00000056849.6	1.04885122856458	0.665423884432078	1.30548000786359	-0.0553777342441539	-0.0581976799499244	-0.019688422813984
ENSMUSG00000056851.14	15.6411855848446	15.6654014424079	15.5856509640837	15.0716681042918	15.105738278257	15.2573729700983
ENSMUSG00000056854.4	4.37185269345194	3.83131787656193	4.69172726260284	10.7139370400429	10.9138815516892	11.543576053996
ENSMUSG00000056856.12	3.50620174635786	3.27150251702476	2.99900725805765	8.37630586003773	8.20851080373498	8.49638327611673
ENSMUSG00000056870.9	9.54409422453487	8.86250223102195	10.4968387042593	9.92565082912041	9.95358025004301	9.30126617608672
ENSMUSG00000056888.11	5.18867424819241	5.69805128604629	4.94263638751429	8.34976726311451	11.6901233931574	6.4206241426908
